Tran,San,Gia_tri_PPG,Truc_0
300,-300,-1303.14,0
300,-300,-1374.75,0
300,-300,-1498.68,0
300,-300,-1659.26,0
300,-300,-1834.49,0
300,-300,-2001.09,0
300,-300,-2135.78,0
300,-300,-2217.99,0
300,-300,-2231.24,0
300,-300,-2167.58,0
300,-300,-2024.35,0
300,-300,-1805.71,0
300,-300,-1526.61,0
300,-300,-1205.12,0
300,-300,-862.88,0
300,-300,-522.76,0
300,-300,-205.69,0
300,-300,69.98,0
300,-300,292.33,0
300,-300,454.96,0
300,-300,560.41,0
300,-300,599.27,0
300,-300,593.96,0
300,-300,552.96,0
300,-300,483.09,0
300,-300,388.87,0
300,-300,275.14,0
300,-300,143.07,0
300,-300,-4.01,0
300,-300,-169.3,0
300,-300,-358.23,0
300,-300,-572.44,0
300,-300,-815.39,0
300,-300,-1083.61,0
300,-300,-1372.34,0
300,-300,-1673.52,0
300,-300,-1977.69,0
300,-300,-2274.59,0
300,-300,-2555.08,0
300,-300,-2808.91,0
300,-300,-3030.05,0
300,-300,-3215.93,0
300,-300,-3367.12,0
300,-300,-3486.46,0
300,-300,-3576.26,0
300,-300,-3640.48,0
300,-300,-3680.76,0
300,-300,-3698.1,0
300,-300,-3691.9,0
300,-300,-3658.74,0
300,-300,-3597.42,0
300,-300,-3505.46,0
300,-300,-3383.75,0
300,-300,-3235.86,0
300,-300,-3066.06,0
300,-300,-2880.93,0
300,-300,-2690.22,0
300,-300,-2502.55,0
300,-300,-2317.7,0
300,-300,-2154.41,0
300,-300,-2014.78,0
300,-300,-1902.16,0
300,-300,-1817.61,0
300,-300,-1760.46,0
300,-300,-1727.96,0
300,-300,-1715.9,0
300,-300,-1719.78,0
300,-300,-1734.23,0
300,-300,-1755.17,0
300,-300,-1775.57,0
300,-300,-1789.71,0
300,-300,-1791.35,0
300,-300,-1774.13,0
300,-300,-1731.37,0
300,-300,-1658.45,0
300,-300,-1550.81,0
300,-300,-1407.08,0
300,-300,-1228.54,0
300,-300,-1019.54,0
300,-300,-785.2,0
300,-300,-546.71,0
300,-300,-309.29,0
300,-300,-85.74,0
300,-300,113.04,0
300,-300,277.34,0
300,-300,401.74,0
300,-300,482.99,0
300,-300,523.4,0
300,-300,525.23,0
300,-300,495,0
300,-300,440.93,0
300,-300,364.41,0
300,-300,268.47,0
300,-300,153.57,0
300,-300,17.61,0
300,-300,-143.14,0
300,-300,-332.71,0
300,-300,-553.13,0
300,-300,-804.96,0
300,-300,-1084.67,0
300,-300,-1384.12,0
300,-300,-1693.95,0
300,-300,-2002.43,0
300,-300,-2295.98,0
300,-300,-2562.94,0
300,-300,-2794.32,0
300,-300,-2985.65,0
300,-300,-3136.43,0
300,-300,-3249.16,0
300,-300,-3330.03,0
300,-300,-3384.68,0
300,-300,-3419.4,0
300,-300,-3439.32,0
300,-300,-3445.49,0
300,-300,-3437.46,0
300,-300,-3411.48,0
300,-300,-3363.92,0
300,-300,-3286.65,0
300,-300,-3174.1,0
300,-300,-3023.97,0
300,-300,-2837.79,0
300,-300,-2620.13,0
300,-300,-2381.91,0
300,-300,-2136.15,0
300,-300,-1899.56,0
300,-300,-1688.66,0
300,-300,-1519.59,0
300,-300,-1408.01,0
300,-300,-1358.42,0
300,-300,-1372.5,0
300,-300,-1446.38,0
300,-300,-1568.33,0
300,-300,-1722.18,0
300,-300,-1886.65,0
300,-300,-2039.91,0
300,-300,-2159.91,0
300,-300,-2228.51,0
300,-300,-2233.16,0
300,-300,-2164.77,0
300,-300,-2021.74,0
300,-300,-1811.67,0
300,-300,-1545.64,0
300,-300,-1241.68,0
300,-300,-918.56,0
300,-300,-597.76,0
300,-300,-298.21,0
300,-300,-37.18,0
300,-300,173.68,0
300,-300,329.98,0
300,-300,421.53,0
300,-300,461.76,0
300,-300,455.4,0
300,-300,409.12,0
300,-300,330.62,0
300,-300,226.59,0
300,-300,103.17,0
300,-300,-36.91,0
300,-300,-191.97,0
300,-300,-364.12,0
300,-300,-552.75,0
300,-300,-762.52,0
300,-300,-992.01,0
300,-300,-1240.42,0
300,-300,-1502.28,0
300,-300,-1771.3,0
300,-300,-2038.3,0
300,-300,-2294.53,0
300,-300,-2530,0
300,-300,-2738.18,0
300,-300,-2913.38,0
300,-300,-3054.45,0
300,-300,-3162.05,0
300,-300,-3240.3,0
300,-300,-3294.12,0
300,-300,-3328.61,0
300,-300,-3347.6,0
300,-300,-3353.35,0
300,-300,-3347.36,0
300,-300,-3326.95,0
300,-300,-3287.58,0
300,-300,-3225.64,0
300,-300,-3135.94,0
300,-300,-3014.78,0
300,-300,-2861.23,0
300,-300,-2677.96,0
300,-300,-2471.17,0
300,-300,-2250.99,0
300,-300,-2029.62,0
300,-300,-1823.4,0
300,-300,-1645.24,0
300,-300,-1508.12,0
300,-300,-1421.23,0
300,-300,-1390,0
300,-300,-1412.09,0
300,-300,-1482.42,0
300,-300,-1588.83,0
300,-300,-1715.95,0
300,-300,-1846.15,0
300,-300,-1958.65,0
300,-300,-2036.16,0
300,-300,-2063.78,0
300,-300,-2030.16,0
300,-300,-1931.1,0
300,-300,-1766.62,0
300,-300,-1544.38,0
300,-300,-1276.34,0
300,-300,-978.88,0
300,-300,-669.4,0
300,-300,-368.56,0
300,-300,-93.42,0
300,-300,142.61,0
300,-300,330.59,0
300,-300,466.04,0
300,-300,549.26,0
300,-300,583.63,0
300,-300,575.67,0
300,-300,532.11,0
300,-300,458.24,0
300,-300,363.43,0
300,-300,247.36,0
300,-300,110.9,0
300,-300,-46.01,0
300,-300,-225.92,0
300,-300,-430.58,0
300,-300,-661.4,0
300,-300,-917.77,0
300,-300,-1196.27,0
300,-300,-1491.38,0
300,-300,-1793.4,0
300,-300,-2093.67,0
300,-300,-2382.11,0
300,-300,-2648.76,0
300,-300,-2886.33,0
300,-300,-3089.91,0
300,-300,-3258.45,0
300,-300,-3392.4,0
300,-300,-3496.41,0
300,-300,-3573.93,0
300,-300,-3628.47,0
300,-300,-3661.43,0
300,-300,-3674.54,0
300,-300,-3666.04,0
300,-300,-3633.59,0
300,-300,-3573.66,0
300,-300,-3483.51,0
300,-300,-3360.37,0
300,-300,-3189.76,0
300,-300,-2985.62,0
300,-300,-2750.44,0
300,-300,-2493.44,0
300,-300,-2229.17,0
300,-300,-1972.49,0
300,-300,-1740.93,0
300,-300,-1549.45,0
300,-300,-1411.58,0
300,-300,-1335.92,0
300,-300,-1328.92,0
300,-300,-1383.15,0
300,-300,-1491.58,0
300,-300,-1637.26,0
300,-300,-1801.06,0
300,-300,-1960.18,0
300,-300,-2091.85,0
300,-300,-2175.11,0
300,-300,-2193.18,0
300,-300,-2136.21,0
300,-300,-2001.66,0
300,-300,-1793.08,0
300,-300,-1521.25,0
300,-300,-1204.4,0
300,-300,-863.39,0
300,-300,-521.14,0
300,-300,-198.97,0
300,-300,84.25,0
300,-300,315.39,0
300,-300,487.4,0
300,-300,597.21,0
300,-300,649.3,0
300,-300,648.84,0
300,-300,606.84,0
300,-300,530.73,0
300,-300,428.43,0
300,-300,304.28,0
300,-300,162.23,0
300,-300,-0.05,0
300,-300,-182.97,0
300,-300,-391.34,0
300,-300,-626.72,0
300,-300,-888.86,0
300,-300,-1175.94,0
300,-300,-1482.23,0
300,-300,-1798.06,0
300,-300,-2113.01,0
300,-300,-2414.77,0
300,-300,-2692.89,0
300,-300,-2938.23,0
300,-300,-3144.73,0
300,-300,-3311.59,0
300,-300,-3439.61,0
300,-300,-3533.23,0
300,-300,-3597.88,0
300,-300,-3639.24,0
300,-300,-3660.83,0
300,-300,-3664.41,0
300,-300,-3648.86,0
300,-300,-3613.75,0
300,-300,-3553.75,0
300,-300,-3465.71,0
300,-300,-3345.27,0
300,-300,-3191.39,0
300,-300,-3005.96,0
300,-300,-2794.22,0
300,-300,-2565.35,0
300,-300,-2331.07,0
300,-300,-2104.65,0
300,-300,-1900.24,0
300,-300,-1731.59,0
300,-300,-1608.39,0
300,-300,-1536.72,0
300,-300,-1517.62,0
300,-300,-1548.5,0
300,-300,-1620.55,0
300,-300,-1721.6,0
300,-300,-1837.3,0
300,-300,-1951.19,0
300,-300,-2047.9,0
300,-300,-2111.6,0
300,-300,-2130.12,0
300,-300,-2095.72,0
300,-300,-2004.6,0
300,-300,-1858,0
300,-300,-1660.9,0
300,-300,-1422.96,0
300,-300,-1156.3,0
300,-300,-876.03,0
300,-300,-598.01,0
300,-300,-331.84,0
300,-300,-104.75,0
300,-300,86.99,0
300,-300,236.82,0
300,-300,342.22,0
300,-300,403.78,0
300,-300,424.83,0
300,-300,409.97,0
300,-300,365.38,0
300,-300,294.25,0
300,-300,200.12,0
300,-300,87.66,0
300,-300,-47.56,0
300,-300,-206.65,0
300,-300,-391.91,0
300,-300,-604.76,0
300,-300,-845.31,0
300,-300,-1110.91,0
300,-300,-1396.56,0
300,-300,-1694.93,0
300,-300,-1995.99,0
300,-300,-2287.88,0
300,-300,-2561.54,0
300,-300,-2807.94,0
300,-300,-3020.82,0
300,-300,-3197.6,0
300,-300,-3338.11,0
300,-300,-3445.38,0
300,-300,-3523.65,0
300,-300,-3578.29,0
300,-300,-3613.1,0
300,-300,-3628.78,0
300,-300,-3626.65,0
300,-300,-3604.41,0
300,-300,-3558.68,0
300,-300,-3483.79,0
300,-300,-3375.05,0
300,-300,-3228.77,0
300,-300,-3031.72,0
300,-300,-2801.07,0
300,-300,-2541.17,0
300,-300,-2264.43,0
300,-300,-1987.85,0
300,-300,-1730.26,0
300,-300,-1510.59,0
300,-300,-1345.12,0
300,-300,-1246.28,0
300,-300,-1220.4,0
300,-300,-1268.38,0
300,-300,-1378.96,0
300,-300,-1537.42,0
300,-300,-1722.7,0
300,-300,-1909.11,0
300,-300,-2071.05,0
300,-300,-2184.39,0
300,-300,-2229.87,0
300,-300,-2194.26,0
300,-300,-2073.45,0
300,-300,-1870.71,0
300,-300,-1598.87,0
300,-300,-1274.06,0
300,-300,-921.36,0
300,-300,-564.05,0
300,-300,-226.69,0
300,-300,70.66,0
300,-300,312.7,0
300,-300,491.82,0
300,-300,605.65,0
300,-300,656.43,0
300,-300,652.63,0
300,-300,602.45,0
300,-300,516.52,0
300,-300,402.58,0
300,-300,266.46,0
300,-300,111.7,0
300,-300,-61.19,0
300,-300,-253.28,0
300,-300,-466.11,0
300,-300,-701.16,0
300,-300,-958.28,0
300,-300,-1233.28,0
300,-300,-1521.96,0
300,-300,-1815.76,0
300,-300,-2104.95,0
300,-300,-2379.09,0
300,-300,-2628.75,0
300,-300,-2847.2,0
300,-300,-3030.09,0
300,-300,-3177,0
300,-300,-3290.91,0
300,-300,-3375.15,0
300,-300,-3436.16,0
300,-300,-3478.21,0
300,-300,-3505.04,0
300,-300,-3517.2,0
300,-300,-3512.99,0
300,-300,-3488.77,0
300,-300,-3435.81,0
300,-300,-3347.65,0
300,-300,-3218.78,0
300,-300,-3044.84,0
300,-300,-2828.73,0
300,-300,-2577.79,0
300,-300,-2304.33,0
300,-300,-2024.98,0
300,-300,-1759.6,0
300,-300,-1528.28,0
300,-300,-1353.27,0
300,-300,-1244.84,0
300,-300,-1212.21,0
300,-300,-1254.25,0
300,-300,-1362.77,0
300,-300,-1521.31,0
300,-300,-1707.85,0
300,-300,-1895.05,0
300,-300,-2056.2,0
300,-300,-2166.1,0
300,-300,-2206.62,0
300,-300,-2163.01,0
300,-300,-2032.31,0
300,-300,-1818.78,0
300,-300,-1535.45,0
300,-300,-1202.59,0
300,-300,-843.5,0
300,-300,-483.02,0
300,-300,-144.82,0
300,-300,151.43,0
300,-300,388.33,0
300,-300,564.24,0
300,-300,663.02,0
300,-300,704.11,0
300,-300,692.87,0
300,-300,639.1,0
300,-300,551.5,0
300,-300,439.09,0
300,-300,307.56,0
300,-300,161.16,0
300,-300,-0.9,0
300,-300,-179.99,0
300,-300,-377.25,0
300,-300,-597.96,0
300,-300,-842.91,0
300,-300,-1110.43,0
300,-300,-1396.11,0
300,-300,-1692.62,0
300,-300,-1990.83,0
300,-300,-2279.65,0
300,-300,-2550.62,0
300,-300,-2793.81,0
300,-300,-3003.68,0
300,-300,-3177.51,0
300,-300,-3316.04,0
300,-300,-3420.89,0
300,-300,-3497.79,0
300,-300,-3550.25,0
300,-300,-3582.77,0
300,-300,-3596.91,0
300,-300,-3593.02,0
300,-300,-3569.79,0
300,-300,-3523.08,0
300,-300,-3451.97,0
300,-300,-3354.74,0
300,-300,-3231.36,0
300,-300,-3084.03,0
300,-300,-2917.03,0
300,-300,-2737.66,0
300,-300,-2541.01,0
300,-300,-2350.22,0
300,-300,-2170.59,0
300,-300,-2010.61,0
300,-300,-1877.3,0
300,-300,-1776.34,0
300,-300,-1710.08,0
300,-300,-1679.05,0
300,-300,-1679.82,0
300,-300,-1708.41,0
300,-300,-1758.53,0
300,-300,-1819.51,0
300,-300,-1881.77,0
300,-300,-1934.86,0
300,-300,-1966.84,0
300,-300,-1967.73,0
300,-300,-1928.87,0
300,-300,-1844.34,0
300,-300,-1711.25,0
300,-300,-1531.15,0
300,-300,-1310.52,0
300,-300,-1056.79,0
300,-300,-785.72,0
300,-300,-511.61,0
300,-300,-249.72,0
300,-300,-14.25,0
300,-300,184.54,0
300,-300,338.98,0
300,-300,446.34,0
300,-300,506.77,0
300,-300,523.99,0
300,-300,504.09,0
300,-300,457.64,0
300,-300,386.91,0
300,-300,297.54,0
300,-300,190.5,0
300,-300,65.47,0
300,-300,-81.42,0
300,-300,-253.96,0
300,-300,-456.95,0
300,-300,-692.61,0
300,-300,-960.62,0
300,-300,-1254.23,0
300,-300,-1566.98,0
300,-300,-1886.85,0
300,-300,-2200.8,0
300,-300,-2496.32,0
300,-300,-2762.17,0
300,-300,-2991.07,0
300,-300,-3179.67,0
300,-300,-3327.79,0
300,-300,-3441.48,0
300,-300,-3523.57,0
300,-300,-3582.67,0
300,-300,-3623.22,0
300,-300,-3648.24,0
300,-300,-3657.39,0
300,-300,-3648.2,0
300,-300,-3616.22,0
300,-300,-3559.08,0
300,-300,-3470.73,0
300,-300,-3350.59,0
300,-300,-3197.57,0
300,-300,-3016.68,0
300,-300,-2814.74,0
300,-300,-2602.06,0
300,-300,-2389.8,0
300,-300,-2190.31,0
300,-300,-2014.04,0
300,-300,-1872.56,0
300,-300,-1769.98,0
300,-300,-1710.05,0
300,-300,-1689.22,0
300,-300,-1703.85,0
300,-300,-1745.66,0
300,-300,-1804.63,0
300,-300,-1869.09,0
300,-300,-1927.89,0
300,-300,-1968.8,0
300,-300,-1984.46,0
300,-300,-1965.33,0
300,-300,-1906.9,0
300,-300,-1806.19,0
300,-300,-1664.18,0
300,-300,-1483.8,0
300,-300,-1271.67,0
300,-300,-1036.29,0
300,-300,-788.56,0
300,-300,-540.53,0
300,-300,-305.92,0
300,-300,-89.24,0
300,-300,86.95,0
300,-300,230.79,0
300,-300,336.99,0
300,-300,404.05,0
300,-300,433.11,0
300,-300,427.37,0
300,-300,391.16,0
300,-300,329.73,0
300,-300,244.8,0
300,-300,138.4,0
300,-300,11.22,0
300,-300,-140.36,0
300,-300,-318.48,0
300,-300,-525.06,0
300,-300,-760.27,0
300,-300,-1021.78,0
300,-300,-1304.58,0
300,-300,-1599.97,0
300,-300,-1898.47,0
300,-300,-2188.79,0
300,-300,-2458.85,0
300,-300,-2700.78,0
300,-300,-2908.18,0
300,-300,-3078.52,0
300,-300,-3212.81,0
300,-300,-3314.75,0
300,-300,-3390.06,0
300,-300,-3444.92,0
300,-300,-3484.46,0
300,-300,-3510.97,0
300,-300,-3524.3,0
300,-300,-3523.46,0
300,-300,-3504.53,0
300,-300,-3462.89,0
300,-300,-3395.49,0
300,-300,-3299.61,0
300,-300,-3175.34,0
300,-300,-3010.48,0
300,-300,-2822.81,0
300,-300,-2616.59,0
300,-300,-2402.33,0
300,-300,-2192.54,0
300,-300,-2000.52,0
300,-300,-1838.05,0
300,-300,-1715.2,0
300,-300,-1638.21,0
300,-300,-1609.94,0
300,-300,-1631.83,0
300,-300,-1694.28,0
300,-300,-1788.04,0
300,-300,-1900.25,0
300,-300,-2013,0
300,-300,-2110.49,0
300,-300,-2175.88,0
300,-300,-2194.88,0
300,-300,-2156.73,0
300,-300,-2055.93,0
300,-300,-1891.34,0
300,-300,-1668.92,0
300,-300,-1397.57,0
300,-300,-1094.16,0
300,-300,-776.31,0
300,-300,-463.77,0
300,-300,-173.82,0
300,-300,77.66,0
300,-300,280.77,0
300,-300,428.64,0
300,-300,519.42,0
300,-300,555.9,0
300,-300,546.37,0
300,-300,496.94,0
300,-300,416.64,0
300,-300,312.09,0
300,-300,189.34,0
300,-300,50.35,0
300,-300,-104.12,0
300,-300,-275.64,0
300,-300,-466.86,0
300,-300,-680.98,0
300,-300,-916.02,0
300,-300,-1171.03,0
300,-300,-1440.46,0
300,-300,-1716.33,0
300,-300,-1988.5,0
300,-300,-2246.73,0
300,-300,-2481.64,0
300,-300,-2686.51,0
300,-300,-2857.58,0
300,-300,-2994.83,0
300,-300,-3099.25,0
300,-300,-3177.95,0
300,-300,-3235.56,0
300,-300,-3277.18,0
300,-300,-3305.52,0
300,-300,-3321.03,0
300,-300,-3322.19,0
300,-300,-3302.36,0
300,-300,-3253.97,0
300,-300,-3169.01,0
300,-300,-3040.47,0
300,-300,-2866.09,0
300,-300,-2648.54,0
300,-300,-2396.42,0
300,-300,-2123.59,0
300,-300,-1848.36,0
300,-300,-1591.17,0
300,-300,-1378.14,0
300,-300,-1223.77,0
300,-300,-1143.58,0
300,-300,-1143.09,0
300,-300,-1220.13,0
300,-300,-1363.67,0
300,-300,-1555.25,0
300,-300,-1769.11,0
300,-300,-1977.25,0
300,-300,-2151.41,0
300,-300,-2269.12,0
300,-300,-2309.6,0
300,-300,-2262.78,0
300,-300,-2126.97,0
300,-300,-1909.73,0
300,-300,-1626.58,0
300,-300,-1298.32,0
300,-300,-949.04,0
300,-300,-603.17,0
300,-300,-283.19,0
300,-300,-7.73,0
300,-300,215.57,0
300,-300,366.91,0
300,-300,459.03,0
300,-300,496.21,0
300,-300,486.17,0
300,-300,437.15,0
300,-300,357.97,0
300,-300,255.26,0
300,-300,133.53,0
300,-300,-6.86,0
300,-300,-166.23,0
300,-300,-343.51,0
300,-300,-544.79,0
300,-300,-770.29,0
300,-300,-1019.28,0
300,-300,-1288.72,0
300,-300,-1571.93,0
300,-300,-1860.9,0
300,-300,-2146.16,0
300,-300,-2418.23,0
300,-300,-2668.12,0
300,-300,-2888.71,0
300,-300,-3076.52,0
300,-300,-3229.55,0
300,-300,-3349.47,0
300,-300,-3439.58,0
300,-300,-3503.55,0
300,-300,-3545.73,0
300,-300,-3569.76,0
300,-300,-3575.9,0
300,-300,-3563.92,0
300,-300,-3531.03,0
300,-300,-3475.27,0
300,-300,-3393.75,0
300,-300,-3283.27,0
300,-300,-3142.9,0
300,-300,-2974.1,0
300,-300,-2781.82,0
300,-300,-2563.79,0
300,-300,-2341.04,0
300,-300,-2122.38,0
300,-300,-1920.61,0
300,-300,-1747.96,0
300,-300,-1614.98,0
300,-300,-1530.02,0
300,-300,-1495.68,0
300,-300,-1511.4,0
300,-300,-1571.1,0
300,-300,-1664.67,0
300,-300,-1777.02,0
300,-300,-1891.83,0
300,-300,-1990.93,0
300,-300,-2056.97,0
300,-300,-2074.97,0
300,-300,-2034.61,0
300,-300,-1929.24,0
300,-300,-1759.01,0
300,-300,-1529.62,0
300,-300,-1253.34,0
300,-300,-944.38,0
300,-300,-622.16,0
300,-300,-306.29,0
300,-300,-14.78,0
300,-300,237.85,0
300,-300,441.72,0
300,-300,591.86,0
300,-300,687.98,0
300,-300,733.99,0
300,-300,735.57,0
300,-300,699.11,0
300,-300,636.83,0
300,-300,550.02,0
300,-300,442.72,0
300,-300,316.02,0
300,-300,168.33,0
300,-300,-3.48,0
300,-300,-202.46,0
300,-300,-431.24,0
300,-300,-690.5,0
300,-300,-977.67,0
300,-300,-1283.38,0
300,-300,-1600.74,0
300,-300,-1918.01,0
300,-300,-2223.27,0
300,-300,-2505.92,0
300,-300,-2757.29,0
300,-300,-2972.44,0
300,-300,-3150.36,0
300,-300,-3292.1,0
300,-300,-3403.47,0
300,-300,-3488.15,0
300,-300,-3552.17,0
300,-300,-3598.16,0
300,-300,-3626.95,0
300,-300,-3636.63,0
300,-300,-3624.22,0
300,-300,-3585.7,0
300,-300,-3517.72,0
300,-300,-3415.13,0
300,-300,-3277.48,0
300,-300,-3105.94,0
300,-300,-2907.01,0
300,-300,-2690.87,0
300,-300,-2468.46,0
300,-300,-2254.55,0
300,-300,-2061.67,0
300,-300,-1902.41,0
300,-300,-1785.53,0
300,-300,-1721.06,0
300,-300,-1705,0
300,-300,-1735.82,0
300,-300,-1804.29,0
300,-300,-1899.57,0
300,-300,-2005.69,0
300,-300,-2107.13,0
300,-300,-2187.24,0
300,-300,-2231.9,0
300,-300,-2229.79,0
300,-300,-2175.7,0
300,-300,-2063.29,0
300,-300,-1897.3,0
300,-300,-1684.21,0
300,-300,-1434.6,0
300,-300,-1162.08,0
300,-300,-882.39,0
300,-300,-610.64,0
300,-300,-361.37,0
300,-300,-145.29,0
300,-300,31.81,0
300,-300,158.25,0
300,-300,243.67,0
300,-300,289.59,0
300,-300,299.24,0
300,-300,278.35,0
300,-300,230.68,0
300,-300,161.29,0
300,-300,71.53,0
300,-300,-37.95,0
300,-300,-170.1,0
300,-300,-327.25,0
300,-300,-513.33,0
300,-300,-729.81,0
300,-300,-976.31,0
300,-300,-1249,0
300,-300,-1541.24,0
300,-300,-1842.67,0
300,-300,-2142.37,0
300,-300,-2428.4,0
300,-300,-2691.51,0
300,-300,-2922.49,0
300,-300,-3117.33,0
300,-300,-3275.06,0
300,-300,-3397.88,0
300,-300,-3490.7,0
300,-300,-3559.42,0
300,-300,-3608.46,0
300,-300,-3641.67,0
300,-300,-3661.6,0
300,-300,-3666.43,0
300,-300,-3651.78,0
300,-300,-3614.07,0
300,-300,-3549.65,0
300,-300,-3456.22,0
300,-300,-3334.07,0
300,-300,-3186.9,0
300,-300,-3019.8,0
300,-300,-2841.52,0
300,-300,-2647.38,0
300,-300,-2461.01,0
300,-300,-2285.84,0
300,-300,-2130.15,0
300,-300,-1999.74,0
300,-300,-1897.97,0
300,-300,-1825.03,0
300,-300,-1780.47,0
300,-300,-1761.21,0
300,-300,-1763.62,0
300,-300,-1784.35,0
300,-300,-1815.1,0
300,-300,-1850.58,0
300,-300,-1882.27,0
300,-300,-1902.62,0
300,-300,-1903.53,0
300,-300,-1877.32,0
300,-300,-1817.1,0
300,-300,-1717.78,0
300,-300,-1577.21,0
300,-300,-1396.07,0
300,-300,-1177.94,0
300,-300,-933.45,0
300,-300,-674.9,0
300,-300,-414.36,0
300,-300,-165.99,0
300,-300,58.4,0
300,-300,247.21,0
300,-300,394.79,0
300,-300,496.32,0
300,-300,552.2,0
300,-300,564.32,0
300,-300,542.58,0
300,-300,488.19,0
300,-300,408.04,0
300,-300,305.69,0
300,-300,183.25,0
300,-300,39.98,0
300,-300,-126.18,0
300,-300,-317.56,0
300,-300,-536.24,0
300,-300,-781.9,0
300,-300,-1049.28,0
300,-300,-1334.5,0
300,-300,-1627.35,0
300,-300,-1917.18,0
300,-300,-2192.32,0
300,-300,-2442.8,0
300,-300,-2660.39,0
300,-300,-2841.98,0
300,-300,-2986.41,0
300,-300,-3097.65,0
300,-300,-3178.55,0
300,-300,-3236.67,0
300,-300,-3276.21,0
300,-300,-3301.31,0
300,-300,-3311.81,0
300,-300,-3306.84,0
300,-300,-3280.93,0
300,-300,-3218.85,0
300,-300,-3117.56,0
300,-300,-2969.58,0
300,-300,-2772.28,0
300,-300,-2529.21,0
300,-300,-2250.26,0
300,-300,-1950.79,0
300,-300,-1650.97,0
300,-300,-1374.19,0
300,-300,-1143.02,0
300,-300,-981.02,0
300,-300,-898.23,0
300,-300,-902.38,0
300,-300,-988.81,0
300,-300,-1145.06,0
300,-300,-1349.59,0
300,-300,-1574.97,0
300,-300,-1791.28,0
300,-300,-1969.11,0
300,-300,-2082.47,0
300,-300,-2114.38,0
300,-300,-2053.69,0
300,-300,-1900.83,0
300,-300,-1666.91,0
300,-300,-1370.82,0
300,-300,-1035.34,0
300,-300,-686.51,0
300,-300,-349.82,0
300,-300,-47.2,0
300,-300,204.42,0
300,-300,392.65,0
300,-300,519.22,0
300,-300,572.86,0
300,-300,574.65,0
300,-300,531.87,0
300,-300,453.95,0
300,-300,347.96,0
300,-300,220.17,0
300,-300,73.65,0
300,-300,-89.85,0
300,-300,-272.54,0
300,-300,-475.47,0
