Tran,San,Gia_tri_PPG,Truc_0
300,-300,-2522.79,0
300,-300,-2785.24,0
300,-300,-3019.13,0
300,-300,-3220.23,0
300,-300,-3388.41,0
300,-300,-3523.21,0
300,-300,-3627.72,0
300,-300,-3703.16,0
300,-300,-3751.07,0
300,-300,-3773.96,0
300,-300,-3769.4,0
300,-300,-3734.31,0
300,-300,-3668.85,0
300,-300,-3570.48,0
300,-300,-3440.37,0
300,-300,-3280.41,0
300,-300,-3097.46,0
300,-300,-2899.07,0
300,-300,-2695.57,0
300,-300,-2483.82,0
300,-300,-2282.12,0
300,-300,-2092.76,0
300,-300,-1922.67,0
300,-300,-1773.72,0
300,-300,-1647.01,0
300,-300,-1541.54,0
300,-300,-1455.91,0
300,-300,-1388.04,0
300,-300,-1336.21,0
300,-300,-1301.32,0
300,-300,-1281.57,0
300,-300,-1273.86,0
300,-300,-1278.19,0
300,-300,-1290.35,0
300,-300,-1305.95,0
300,-300,-1317.14,0
300,-300,-1316.59,0
300,-300,-1295.05,0
300,-300,-1245.17,0
300,-300,-1160.99,0
300,-300,-1038.36,0
300,-300,-880.47,0
300,-300,-691.57,0
300,-300,-480.46,0
300,-300,-259.22,0
300,-300,-40.5,0
300,-300,162.67,0
300,-300,340.08,0
300,-300,482.31,0
300,-300,585.3,0
300,-300,646.57,0
300,-300,671.32,0
300,-300,660.93,0
300,-300,620.86,0
300,-300,554.63,0
300,-300,465.11,0
300,-300,352.47,0
300,-300,214.89,0
300,-300,48.09,0
300,-300,-151.29,0
300,-300,-386.35,0
300,-300,-655.95,0
300,-300,-958.2,0
300,-300,-1286.44,0
300,-300,-1630.92,0
300,-300,-1979.11,0
300,-300,-2318.72,0
300,-300,-2637.21,0
300,-300,-2926.96,0
300,-300,-3180.33,0
300,-300,-3395.05,0
300,-300,-3572.19,0
300,-300,-3714.88,0
300,-300,-3826.65,0
300,-300,-3911.83,0
300,-300,-3971.47,0
300,-300,-4006.09,0
300,-300,-4012.71,0
300,-300,-3989.94,0
300,-300,-3931.37,0
300,-300,-3834,0
300,-300,-3697.31,0
300,-300,-3524.3,0
300,-300,-3321.37,0
300,-300,-3099.6,0
300,-300,-2871.58,0
300,-300,-2651.48,0
300,-300,-2451.58,0
300,-300,-2269.74,0
300,-300,-2123.67,0
300,-300,-2010.99,0
300,-300,-1929.51,0
300,-300,-1874.05,0
300,-300,-1836.02,0
300,-300,-1808.3,0
300,-300,-1782.84,0
300,-300,-1755.76,0
300,-300,-1724.12,0
300,-300,-1690.33,0
300,-300,-1654.46,0
300,-300,-1617.81,0
300,-300,-1583.87,0
300,-300,-1552.67,0
300,-300,-1521.09,0
300,-300,-1485.36,0
300,-300,-1437.76,0
300,-300,-1371.92,0
300,-300,-1280.58,0
300,-300,-1159.09,0
300,-300,-1003.68,0
300,-300,-828.35,0
300,-300,-630.45,0
300,-300,-420.07,0
300,-300,-208.99,0
300,-300,-10.35,0
300,-300,164.46,0
300,-300,306.65,0
300,-300,410.19,0
300,-300,473.1,0
300,-300,495.99,0
300,-300,484.64,0
300,-300,441.41,0
300,-300,369.88,0
300,-300,272.22,0
300,-300,149.13,0
300,-300,-0.25,0
300,-300,-178.5,0
300,-300,-388.66,0
300,-300,-631.09,0
300,-300,-903.9,0
300,-300,-1202.59,0
300,-300,-1518.97,0
300,-300,-1842.82,0
300,-300,-2161.88,0
300,-300,-2463.77,0
300,-300,-2737.56,0
300,-300,-2975.39,0
300,-300,-3172.77,0
300,-300,-3329.15,0
300,-300,-3445.98,0
300,-300,-3528.52,0
300,-300,-3581.75,0
300,-300,-3611.02,0
300,-300,-3619.67,0
300,-300,-3609.05,0
300,-300,-3577.75,0
300,-300,-3523.41,0
300,-300,-3444.4,0
300,-300,-3336.92,0
300,-300,-3199.82,0
300,-300,-3035.45,0
300,-300,-2847.3,0
300,-300,-2643.23,0
300,-300,-2431.2,0
300,-300,-2222.93,0
300,-300,-2028.35,0
300,-300,-1857.91,0
300,-300,-1717.6,0
300,-300,-1615.91,0
300,-300,-1552.2,0
300,-300,-1526.88,0
300,-300,-1534.4,0
300,-300,-1568.32,0
300,-300,-1619.87,0
300,-300,-1680.2,0
300,-300,-1739.22,0
300,-300,-1788.36,0
300,-300,-1820.78,0
300,-300,-1829.23,0
300,-300,-1806.35,0
300,-300,-1750.28,0
300,-300,-1658.54,0
300,-300,-1531.32,0
300,-300,-1369.78,0
300,-300,-1178.89,0
300,-300,-964.77,0
300,-300,-735.99,0
300,-300,-501.76,0
300,-300,-270.25,0
300,-300,-63.29,0
300,-300,122.21,0
300,-300,278.16,0
300,-300,398.93,0
300,-300,481.32,0
300,-300,525.07,0
300,-300,532.15,0
300,-300,506.07,0
300,-300,450.61,0
300,-300,367.96,0
300,-300,262.7,0
300,-300,133.56,0
300,-300,-20.35,0
300,-300,-199.51,0
300,-300,-405.11,0
300,-300,-636.82,0
300,-300,-892.49,0
300,-300,-1167.66,0
300,-300,-1456.04,0
300,-300,-1748.29,0
300,-300,-2035.3,0
300,-300,-2306.54,0
300,-300,-2553.48,0
300,-300,-2769.82,0
300,-300,-2951.29,0
300,-300,-3097.26,0
300,-300,-3208.14,0
300,-300,-3287.86,0
300,-300,-3339.43,0
300,-300,-3365.97,0
300,-300,-3369.62,0
300,-300,-3350.98,0
300,-300,-3309.66,0
300,-300,-3243.7,0
300,-300,-3151.22,0
300,-300,-3031.63,0
300,-300,-2886.1,0
300,-300,-2711.81,0
300,-300,-2515.38,0
300,-300,-2301,0
300,-300,-2077.24,0
300,-300,-1853.81,0
300,-300,-1640.51,0
300,-300,-1447.45,0
300,-300,-1283.42,0
300,-300,-1155.29,0
300,-300,-1068.02,0
300,-300,-1027.39,0
300,-300,-1028.62,0
300,-300,-1068.9,0
300,-300,-1141.33,0
300,-300,-1236.56,0
300,-300,-1342.57,0
300,-300,-1446.78,0
300,-300,-1536.23,0
300,-300,-1598.56,0
300,-300,-1623.42,0
300,-300,-1604.94,0
300,-300,-1537.18,0
300,-300,-1419.67,0
300,-300,-1258.02,0
300,-300,-1060.56,0
300,-300,-838.16,0
300,-300,-605.08,0
300,-300,-375,0
300,-300,-162.32,0
300,-300,22.51,0
300,-300,171.02,0
300,-300,278.65,0
300,-300,342.8,0
300,-300,367.85,0
300,-300,356.89,0
300,-300,314.86,0
300,-300,246.34,0
300,-300,155.77,0
300,-300,45.53,0
300,-300,-83.81,0
300,-300,-234.37,0
300,-300,-408.98,0
300,-300,-607.84,0
300,-300,-834.02,0
300,-300,-1086.16,0
300,-300,-1360.63,0
300,-300,-1650.68,0
300,-300,-1947.28,0
300,-300,-2240.35,0
300,-300,-2519.79,0
300,-300,-2776.17,0
300,-300,-3003.63,0
300,-300,-3198.58,0
300,-300,-3359.44,0
300,-300,-3487.92,0
300,-300,-3588.3,0
300,-300,-3663.45,0
300,-300,-3717.63,0
300,-300,-3751.47,0
300,-300,-3766.98,0
300,-300,-3760.13,0
300,-300,-3728.34,0
300,-300,-3668.43,0
300,-300,-3577.71,0
300,-300,-3457.16,0
300,-300,-3310.34,0
300,-300,-3142.73,0
300,-300,-2963.69,0
300,-300,-2782.21,0
300,-300,-2593.62,0
300,-300,-2418.57,0
300,-300,-2260.26,0
300,-300,-2122.04,0
300,-300,-2006.3,0
300,-300,-1913.01,0
300,-300,-1840.28,0
300,-300,-1785.64,0
300,-300,-1746.46,0
300,-300,-1720.16,0
300,-300,-1707.41,0
300,-300,-1703.5,0
300,-300,-1706.23,0
300,-300,-1712.81,0
300,-300,-1718.63,0
300,-300,-1717.27,0
300,-300,-1701.37,0
300,-300,-1662.29,0
300,-300,-1592.66,0
300,-300,-1485.58,0
300,-300,-1338.74,0
300,-300,-1148.99,0
300,-300,-926.34,0
300,-300,-677.12,0
300,-300,-413.37,0
300,-300,-148.63,0
300,-300,102.52,0
300,-300,327.45,0
300,-300,515.53,0
300,-300,660.57,0
300,-300,757.83,0
300,-300,809.46,0
300,-300,822.12,0
300,-300,797.57,0
300,-300,741.56,0
300,-300,658.13,0
300,-300,549.05,0
300,-300,413.53,0
300,-300,248.48,0
300,-300,50.42,0
300,-300,-184.52,0
300,-300,-457.6,0
300,-300,-764.95,0
300,-300,-1103.24,0
300,-300,-1462.14,0
300,-300,-1829.04,0
300,-300,-2190.13,0
300,-300,-2531.7,0
300,-300,-2842.33,0
300,-300,-3113.63,0
300,-300,-3341.33,0
300,-300,-3525.31,0
300,-300,-3668.08,0
300,-300,-3773.45,0
300,-300,-3847.26,0
300,-300,-3892.98,0
300,-300,-3912.9,0
300,-300,-3906.13,0
300,-300,-3870.65,0
300,-300,-3802.75,0
300,-300,-3700.54,0
300,-300,-3561.3,0
300,-300,-3386.9,0
300,-300,-3182.92,0
300,-300,-2960.08,0
300,-300,-2730.2,0
300,-300,-2507.66,0
300,-300,-2304.9,0
300,-300,-2133.2,0
300,-300,-1998.64,0
300,-300,-1894.11,0
300,-300,-1826.91,0
300,-300,-1786.87,0
300,-300,-1763.14,0
300,-300,-1745.61,0
300,-300,-1724.27,0
300,-300,-1692.93,0
300,-300,-1647.18,0
300,-300,-1588.59,0
300,-300,-1520.23,0
300,-300,-1450.33,0
300,-300,-1381.03,0
300,-300,-1320.12,0
300,-300,-1269.3,0
300,-300,-1227.11,0
300,-300,-1188.91,0
300,-300,-1146.83,0
300,-300,-1091.94,0
300,-300,-1016.65,0
300,-300,-914.23,0
300,-300,-779.09,0
300,-300,-626.53,0
300,-300,-450.28,0
300,-300,-260.51,0
300,-300,-70.45,0
300,-300,107.12,0
300,-300,260.05,0
300,-300,379.91,0
300,-300,461.81,0
300,-300,505.07,0
300,-300,509.12,0
300,-300,483.11,0
300,-300,427.33,0
300,-300,346.11,0
300,-300,241.12,0
300,-300,112.76,0
300,-300,-42.08,0
300,-300,-225.73,0
300,-300,-442.54,0
300,-300,-693.13,0
300,-300,-977.8,0
300,-300,-1289.98,0
300,-300,-1623.64,0
300,-300,-1966.72,0
300,-300,-2307.42,0
300,-300,-2632.58,0
300,-300,-2931.53,0
300,-300,-3195.31,0
300,-300,-3419.1,0
300,-300,-3600.8,0
300,-300,-3742.92,0
300,-300,-3847.35,0
300,-300,-3920.18,0
300,-300,-3964.83,0
300,-300,-3983.79,0
300,-300,-3977.13,0
300,-300,-3943.44,0
300,-300,-3879.63,0
