Raw_IR
257426
257411
257445
257454
257379
257474
257517
257523
257534
257556
257561
257573
257612
257582
257638
257658
257684
257685
257723
257713
257760
257762
257777
257850
257832
257858
257884
257903
257922
257908
257971
257962
258001
258110
258107
258117
258121
258111
258090
258008
257935
257832
257770
257552
257603
257576
257584
257576
257588
257592
257570
257571
257574
257431
257512
257496
257498
257469
257492
257510
257518
257521
257510
257511
257544
257513
257519
257505
257507
257505
257515
257519
257587
257546
257580
257608
257620
257601
257646
257660
257670
257675
257799
257750
257779
257781
257809
257815
257823
257855
257860
257898
257900
257938
257986
257990
258032
258030
258077
258085
258127
258146
258079
258075
258026
257917
257841
257764
257714
257665
257628
257578
257616
257607
257614
257598
257614
257577
257571
257516
257518
257505
257499
257485
257521
257503
257518
257515
257524
257523
257524
257527
257501
257498
257512
257508
257538
257529
257541
257550
257572
257573
257628
257664
257683
257676
257718
257721
257736
257767
257790
257750
257832
257869
257874
257871
257929
257924
257968
257978
257985
258049
258085
258088
258148
258154
258199
258206
258202
258181
257979
257856
257798
257720
257677
257625
257619
257610
257597
257588
257598
257547
257497
257473
257440
257413
257395
257358
257344
257324
257376
257373
257384
257401
257391
257379
257392
257376
257372
257348
257340
257396
257397
257409
257423
257445
257453
257453
257496
257556
257513
257550
257599
257598
257628
257636
257693
257688
257723
257739
257805
257818
257842
257859
257882
257895
257950
257956
257966
257978
258113
258083
258109
258122
258163
258184
258223
258231
258270
258281
258248
258168
258093
257999
257934
257853
257808
257745
257772
257741
257697
257743
257723
257690
257683
257645
257645
257594
257585
257580
257488
257530
257554
257579
257605
257592
257608
257595
257607
257607
257619
257578
257592
257602
257617
257625
257656
257654
257696
257706
257797
257758
257793
257804
257865
257860
257884
257906
257929
257933
257994
258011
258079
258050
258082
258113
258137
258134
258171
258191
258197
258268
258292
258316
258343
258348
258384
258382
258422
258427
258516
258519
258560
258576
258626
258638
258693
258683
258703
258503
258413
258305
258269
258218
258191
258167
258178
258164
258176
258186
258142
258123
258117
258058
258059
258008
258027
257963
258001
257967
258007
258018
258031
258040
258040
258026
258042
258039
258027
257939
258032
258044
258050
258048
258069
258051
258107
258088
258115
258155
258201
258211
258240
258244
258291
258272
258316
258294
258405
258378
258410
258439
258453
258471
258491
258491
258524
258526
258640
258581
258628
258638
258677
258696
258710
258730
258775
258776
258799
258816
258781
258700
258634
258557
258507
258460
258416
258407
258316
258406
258412
258390
258427
258372
258371
258348
258344
258242
258297
258266
258305
258311
258354
258339
258346
258333
258351
258372
258346
258332
258347
258335
258353
258352
258370
258387
258387
258463
258456
258456
258498
258496
258527
258522
258552
258549
258578
258569
258651
258647
258684
258692
258722
258708
258744
258752
258799
258728
258861
258848
258882
258904
258938
258950
258983
259001
259037
259060
259053
258960
258917
258845
258771
258675
258653
258617
258622
258594
258592
258579
258560
258520
258529
258496
258496
258447
258438
258386
258388
258367
258417
258415
258447
258438
258444
258445
258409
258422
258440
258426
258455
258428
258458
258439
258474
258511
258451
258522
258557
258535
258575
258593
258600
258617
258641
258640
258704
258706
258720
258743
258766
258787
258829
258831
258842
258913
258918
258914
258958
258980
258994
258989
259046
259063
259084
259167
259172
259182
259208
259225
259269
259255
259323
259300
259303
259046
258980
258869
258830
258776
258795
258771
258764
258749
258776
258645
258697
258648
258640
258606
258568
258507
258525
258470
258483
258513
258531
258518
258518
258500
258518
258493
258524
258497
258475
258477
258501
258487
258514
258511
258522
258532
258548
258528
258644
258606
258614
258624
258658
258663
258701
258681
258712
258721
258781
258796
258836
258817
258874
258879
258911
258898
258929
258929
258951
259023
259032
259038
259088
259075
259128
259141
259180
259182
259239
259253
259297
259296
259334
259335
259369
259381
259424
259286
259224
259113
259043
258967
258922
258873
258885
258889
258904
258885
258860
258834
258823
258788
258767
258701
258699
258679
258659
258602
258656
258651
258688
258675
258704
258699
258697
258676
258693
258609
258699
258687
258711
258727
258744
258717
258747
258732
258793
258718
258827
258799
258839
258823
258862
258871
258874
258857
258891
258964
258982
258965
258995
258976
259009
259025
259024
259065
259086
259137
259130
259118
259172
259169
259187
259194
259227
259226
259293
259337
259376
259364
259406
259406
259449
259401
259361
259240
259202
258942
258972
258922
258946
258928
258946
258959
258974
258944
258993
258834
258890
258831
258830
258803
258806
258803
258798
258807
258851
258833
258854
258850
258866
258835
258848
258832
258863
258814
258913
258863
258891
258892
258914
258896
258947
258926
258988
258970
259076
259022
259076
259064
259099
259099
259126
259126
259165
259156
259161
259235
259266
259264
259291
259289
259326
259330
259357
259378
259396
259453
259486
259499
259524
259522
259556
259557
259546
259298
259259
259175
259153
259102
259092
259078
259082
259098
259100
259088
259052
259034
258997
258979
258961
258912
258934
258938
258928
258979
258964
258970
258980
258966
258986
258951
258941
258950
258936
258917
258986
258965
258996
258983
259032
259000
259033
259062
259078
259044
259128
259142
259166
259162
259195
259186
259198
259204
259261
259281
259284
259312
259343
259340
259362
259396
259430
259431
259521
259487
259516
259533
259571
259575
259611
259613
259642
259635
259739
259710
259757
259765
259776
259791
259790
259732
259697
259594
259307
259283
259278
259237
259255
259250
259232
259243
259251
259233
259066
259100
259097
259074
259040
259017
259013
258998
258992
258979
259026
259010
259022
259011
259007
259007
259003
258964
258982
259010
258974
258997
259011
259001
259030
259027
259038
259054
259072
259129
259116
259127
259153
259170
259187
259188
259230
259202
259214
259190
259265
259266
259297
259274
259324
259294
259346
259334
259379
259291
259422
259414
259420
259456
259466
259462
259484
259514
259539
259577
259622
259623
259657
259675
259701
259735
259742
259692
259502
259381
259332
259259
259232
259211
259223
259191
259213
259233
259271
259193
259192
259134
259122
259083
259094
259032
259026
259026
258993
259071
259077
259068
259089
259056
259067
259043
259053
259043
258958
259019
259040
259040
259072
259067
259067
259066
259117
259107
259168
259154
259189
259183
259209
259212
259247
259246
259287
259352
259326
259327
259348
259353
259374
259377
259427
259405
259457
259536
259500
259498
259527
259536
259556
259576
259599
259619
259654
259618
259624
259564
259486
259382
259341
259253
259227
259174
259202
259087
259169
259147
259163
259146
259141
259085
259084
259044
258986
258977
258988
258972
259008
259021
259054
259030
259045
258990
259023
258989
259001
258985
259010
258974
259007
259008
259014
259026
259108
259070
259095
259088
259115
259099
259143
259162
259185
259164
259205
259241
259278
259293
259319
259321
259338
259331
259356
259397
259348
259423
259477
259481
259493
259501
259538
259531
259563
259615
259652
259673
259676
259719
259730
259744
259723
259658
259585
259370
259267
259226
259214
259174
259145
259157
259142
259141
259117
259073
259034
259008
258946
258913
258907
258853
258865
258856
258836
258812
258861
258878
258874
258865
258871
258853
258846
258845
258858
258761
258858
258871
258888
258875
258898
258907
258913
258924
258950
258989
259007
259015
259025
259054
259085
259074
259090
259117
259184
259168
259192
259212
259211
259230
259234
259242
259258
259269
259374
259339
259363
259363
259388
259403
259428
259425
259445
259480
259496
259549
259582
259587
259589
259543
259456
259368
259278
259204
258955
259008
259009
259002
259005
258964
258990
258967
258976
258842
258865
258815
258773
258774
258770
258730
258742
258717
258753
258775
258763
258738
258747
258735
258726
258713
258725
258686
258711
258751
258737
258731
258738
258756
258771
258757
258800
258816
258816
258813
258884
258898
258905
258928
258966
258948
258991
258974
259016
258977
259052
259047
259089
259103
259109
259111
259156
259149
259184
259208
259259
259286
259322
259357
259377
259364
259395
259329
259161
259023
258986
258916
258886
258848
258847
258825
258837
258823
258874
258802
258802
258772
258744
258724
258700
258675
258693
258694
258685
258716
258741
258731
258720
258696
258717
258717
258709
258724
258675
258734
258728
258768
258759
258778
258807
258815
258829
258841
258882
258914
258946
258917
258982
258974
259004
259011
259035
259126
259118
259134
259159
259153
259213
259192
259217
259246
259262
259376
259351
259379
259391
259400
259428
259436
259480
259478
259537
259518
259567
259491
259401
259337
259267
259184
259122
259094
259085
258953
259054
259033
259029
259000
259002
258987
258945
258934
258814
258819
258816
258821
258832
258816
258848
258874
258862
258884
258911
258866
258876
258880
258878
258883
258877
258885
258880
258901
259012
258982
258996
259015
259010
259026
259064
259084
259099
259113
259122
259185
259211
259218
259244
259275
259300
259284
259331
259340
259300
259405
259419
259449
259474
259480
259503
259506
259547
259582
259605
259639
259659
259677
259701
259718
259742
259773
259777
259850
259758
259685
259611
259518
259444
259388
259327
259300
259290
259316
259272
259257
259248
259210
259225
259202
259171
259149
259132
259035
259070
259095
259078
259114
259100
259116
259130
259147
259117
259016
259110
259101
259116
259096
259107
259133
259112
259119
259119
259192
259191
259199
259195
259227
259233
259254
259263
259265
259359
259354
259358
259379
259386
259398
259433
259445
259465
259450
259546
259509
259542
259549
259578
259598
259621
259629
259655
259657
259717
259732
259767
259809
259833
259846
259869
259857
259854
259795
259496
259495
259430
259386
259359
259348
259360
259365
259361
259319
259341
259344
259320
259286
259244
259255
259206
259234
259220
259289
259270
259289
259278
259309
259262
259297
259251
259291
259248
259341
259278
259312
259295
259314
259299
259331
259322
259367
259384
259452
259443
259468
259487
259487
259497
259530
259529
259567
259563
259556
259634
259670
259658
259689
259693
259728
259744
259782
259764
259809
259832
259861
259868
259905
259919
259957
259966
259959
259792
259722
259608
259554
259500
259491
259452
259454
259414
259419
259407
259385
259347
259324
259303
259276
259244
259230
259217
259207
259203
259215
259216
259244
259256
259241
259237
259241
259255
259241
259209
259256
259284
259283
259278
259309
259306
259335
259347
259394
259344
259457
259444
259478
259485
259506
259511
259543
259542
259611
259624
259641
259647
259677
259669
259695
259723
259759
259761
259862
259835
259845
259872
259907
259933
259946
259980
259995
260019
260111
260078
260133
260157
260172
260182
260207
260193
260148
260067
259784
259767
259715
259659
259651
259640
259644
259626
259630
259624
259485
259534
259502
259475
259468
259416
259410
259366
259368
259356
259382
259378
259386
259376
259399
259358
259369
259379
259358
259401
259374
259394
259390
259412
259420
259424
259433
259454
259470
259555
259530
259534
259557
259559
259584
259597
259620
259625
259645
259655
259714
259737
259745
259746
259785
259778
259820
259813
259843
259791
259923
259919
259930
259951
259966
259977
259999
260008
260040
260086
260128
260135
260164
260183
260215
260198
260198
260127
259941
259790
259723
259688
259645
259603
259604
259604
259607
259590
259643
259565
259572
259524
259510
259450
259446
259409
259407
259403
259370
259405
259422
259407
259416
259391
259401
259364
259357
259353
259280
259368
259377
259360
259394
259376
259393
259409
259441
259430
259489
259480
259510
259531
259532
259541
259565
259572
259591
259657
259653
259681
259695
259706
259740
259742
259728
259772
259776
259863
259823
259847
259865
259899
259919
259926
259950
259964
260014
259986
259974
259881
259813
259713
259641
259556
259518
259456
259448
259329
259414
259390
259387
259356
259371
259331
259321
259274
259211
259190
259247
259208
259262
259241
259253
259248
259256
259212
259277
259206
259241
259208
259249
259229
259237
259245
259278
259253
259367
259328
259344
259351
259383
259412
259441
259443
259458
259469
259496
259540
259577
259563
259590
259592
259636
259652
259658
259668
259689
259758
259794
259788
259797
259819
259860
259872
259910
259921
260001
259992
260039
260045
260089
260079
260143
260152
260186
260141
260049
259938
259860
259760
259682
259614
259562
259517
259541
259490
259478
259465
259455
259421
259409
259353
259341
259256
259258
259153
259181
259185
259182
259171
259186
259170
259178
259176
259190
259092
259168
259132
259131
259154
259155
259146
259162
259177
259196
259225
259267
259256
259277
259276
259318
259308
259329
259342
259443
259409
259422
259426
259460
259458
259521
259498
259519
259536
259643
259606
259609
259631
259665
259659
259694
259691
259731
259737
259780
259829
259837
259858
259887
259892
259936
259965
260005
260014
259997
260030
260017
259906
259812
259700
259620
259504
259463
259280
259348
259313
259301
259271
259264
259227
259204
259165
259161
259039
258996
258972
258947
258956
258949
258967
258980
258971
258953
258987
258930
258920
258917
258905
258907
258905
258885
258902
258901
258901
258957
258952
258991
259010
259023
259039
259050
259064
259089
259053
259148
259164
259187
259196
259203
259222
259238
259282
259266
259330
259342
259337
259388
259368
259390
259411
259427
259427
259534
259543
259587
259571
259642
259631
259619
259591
259518
259420
259218
259104
259062
258996
259004
258976
258991
258963
258984
258960
258894
258901
258875
258825
258828
258793
258793
258790
258786
258775
258753
258783
258791
258774
258798
258777
258776
258759
258780
258746
258802
258811
258840
258835
258879
258867
258910
258899
258952
259042
259034
259040
259076
259099
259140
259133
259171
259176
259222
259311
259308
259337
259359
259380
259435
259423
259456
259482
259522
259577
259620
259637
259684
259667
259731
259728
259760
259796
259816
259817
259841
259787
259723
259604
259511
259431
259343
259277
259156
259203
259199
259180
259197
259179
259159
259160
259144
259114
259037
258983
258990
258993
258987
258987
258995
259007
259001
259004
259071
259019
259036
259031
259022
259022
259012
259040
259046
259047
259137
259128
259145
259141
259180
259192
259208
259232
259254
259259
259302
259357
259380
259401
259404
259430
259444
259480
259511
259523
259503
259608
259608
259667
259669
259703
259712
259728
259771
259831
259863
259878
259925
259933
259955
260013
260030
260080
260082
260066
259943
259843
259748
259644
259603
259543
259502
259464
259482
259483
259467
259420
259433
259414
259406
259375
259370
259339
259297
259196
259267
259291
259287
259290
259301
259283
259280
259309
259281
259217
259284
259310
259285
259316
259286
259337
259337
259350
259364
259414
259417
259465
259461
259505
259513
259546
259561
259582
259658
259659
259645
259695
259706
259744
259728
259784
259784
259814
259894
259888
259899
259938
259946
259973
260009
260025
260045
260077
259987
259955
259895
259803
259712
259636
259592
259562
259540
259520
259433
259516
259501
259500
259479
259471
259478
259450
259421
259386
259432
259431
259425
259468
259492
259465
259464
259479
259480
259507
259483
259495
259480
259520
259498
259514
259532
259553
259562
259680
259674
259690
259697
259742
259721
259756
259792
259785
259816
259839
259891
259940
259945
259977
259992
260013
260013
260039
260052
260059
260150
260162
260171
260197
260198
260236
260247
260286
260334
260417
260376
260387
260353
260290
260192
260105
259992
259922
259817
259755
259751
259781
259738
259725
259741
259748
259684
259709
259644
259597
259569
259583
259550
259587
259535
259591
259546
259584
259504
259578
259548
259549
259539
259538
259531
259558
259563
259561
259516
259607
259610
259636
259644
259663
259680
259705
259722
259776
259798
259831
259813
259851
259858
259887
259889
259950
259947
260041
259984
260044
260032
260073
260069
260104
260099
260142
260116
260284
260218
260270
260264
260309
260314
260347
260330
260316
260225
259918
259892
259804
259735
259723
259694
259678
259672
259676
259672
259568
259620
259625
259571
259559
259515
259528
259482
259490
259474
259506
259510
259516
259509
259520
259495
259520
259490
259505
259530
259506
259481
259496
259498
259514
259538
259563
259551
259589
